date,usage_kwh,co2_kg,lagging_reactive_kvarh,leading_reactive_kvarh,lagging_power_factor,leading_power_factor,Day_of_week,Load_Type,year,month,day,hour,co2_per_kwh,reactive_power_percent
2018-02-17 19:15:00,4.14,0.0,0.0,25.45,100.0,16.06,Saturday,Light_Load,2018,02,17,19,0.0,614.7342995169082
2018-02-17 19:30:00,3.38,0.0,0.0,17.35,100.0,19.12,Saturday,Light_Load,2018,02,17,19,0.0,513.3136094674556
2018-02-17 19:45:00,3.46,0.0,0.0,17.39,100.0,19.51,Saturday,Light_Load,2018,02,17,19,0.0,502.6011560693642
2018-02-17 20:00:00,3.35,0.0,0.0,17.35,100.0,18.96,Saturday,Light_Load,2018,02,17,20,0.0,517.9104477611941
2018-02-17 20:15:00,3.38,0.0,0.0,17.46,100.0,19.01,Saturday,Light_Load,2018,02,17,20,0.0,516.5680473372782
2018-02-17 20:30:00,3.92,0.0,0.0,22.64,100.0,17.06,Saturday,Light_Load,2018,02,17,20,0.0,577.5510204081633
2018-02-17 20:45:00,4.21,0.0,0.0,25.31,100.0,16.41,Saturday,Light_Load,2018,02,17,20,0.0,601.187648456057
2018-02-17 21:00:00,3.38,0.0,0.0,17.39,100.0,19.08,Saturday,Light_Load,2018,02,17,21,0.0,514.4970414201183
2018-02-17 21:15:00,3.6,0.0,0.0,19.12,100.0,18.5,Saturday,Light_Load,2018,02,17,21,0.0,531.1111111111111
2018-02-17 21:30:00,4.25,0.0,0.0,26.21,100.0,16.01,Saturday,Light_Load,2018,02,17,21,0.0,616.7058823529412
2018-02-17 21:45:00,3.67,0.0,0.0,20.05,100.0,18.01,Saturday,Light_Load,2018,02,17,21,0.0,546.3215258855586
2018-02-17 22:00:00,3.38,0.0,0.0,17.32,100.0,19.15,Saturday,Light_Load,2018,02,17,22,0.0,512.4260355029586
2018-02-17 22:15:00,3.31,0.0,1.3,10.12,93.08,31.09,Saturday,Light_Load,2018,02,17,22,0.0,345.01510574018124
2018-02-17 22:30:00,3.1,0.0,3.56,0.0,65.67,100.0,Saturday,Light_Load,2018,02,17,22,0.0,114.83870967741936
2018-02-17 22:45:00,3.1,0.0,3.53,0.0,65.99,100.0,Saturday,Light_Load,2018,02,17,22,0.0,113.87096774193549
2018-02-17 23:00:00,3.1,0.0,3.42,0.0,67.16,100.0,Saturday,Light_Load,2018,02,17,23,0.0,110.3225806451613
2018-02-17 23:15:00,3.06,0.0,3.24,0.0,68.66,100.0,Saturday,Light_Load,2018,02,17,23,0.0,105.88235294117648
2018-02-17 23:30:00,3.06,0.0,3.1,0.0,70.25,100.0,Saturday,Light_Load,2018,02,17,23,0.0,101.30718954248366
2018-02-17 23:45:00,3.78,0.0,4.39,0.0,65.25,100.0,Saturday,Light_Load,2018,02,17,23,0.0,116.13756613756614
2018-02-17 00:00:00,4.0,0.0,4.68,0.0,64.97,100.0,Saturday,Light_Load,2018,02,17,00,0.0,117.0
2018-02-18 00:15:00,3.6,0.0,4.21,0.0,64.99,100.0,Sunday,Light_Load,2018,02,18,00,0.0,116.94444444444446
2018-02-18 00:30:00,3.1,0.0,3.35,0.0,67.92,100.0,Sunday,Light_Load,2018,02,18,00,0.0,108.06451612903226
2018-02-18 00:45:00,3.13,0.0,3.56,0.0,66.03,100.0,Sunday,Light_Load,2018,02,18,00,0.0,113.73801916932908
2018-02-18 01:00:00,3.17,0.0,3.64,0.0,65.67,100.0,Sunday,Light_Load,2018,02,18,01,0.0,114.82649842271293
2018-02-18 01:15:00,3.1,0.0,3.71,0.0,64.12,100.0,Sunday,Light_Load,2018,02,18,01,0.0,119.6774193548387
2018-02-18 01:30:00,3.13,0.0,3.71,0.0,64.48,100.0,Sunday,Light_Load,2018,02,18,01,0.0,118.53035143769968
2018-02-18 01:45:00,3.13,0.0,3.74,0.0,64.18,100.0,Sunday,Light_Load,2018,02,18,01,0.0,119.48881789137383
2018-02-18 02:00:00,3.42,0.0,4.36,0.0,61.72,100.0,Sunday,Light_Load,2018,02,18,02,0.0,127.48538011695906
2018-02-18 02:15:00,3.92,0.0,5.47,0.0,58.25,100.0,Sunday,Light_Load,2018,02,18,02,0.0,139.5408163265306
2018-02-18 02:30:00,3.17,0.0,4.03,0.0,61.83,100.0,Sunday,Light_Load,2018,02,18,02,0.0,127.12933753943219
2018-02-18 02:45:00,3.2,0.0,3.96,0.0,62.85,100.0,Sunday,Light_Load,2018,02,18,02,0.0,123.74999999999999
2018-02-18 03:00:00,3.96,0.0,5.36,0.0,59.42,100.0,Sunday,Light_Load,2018,02,18,03,0.0,135.35353535353536
2018-02-18 03:15:00,3.28,0.0,4.1,0.0,62.47,100.0,Sunday,Light_Load,2018,02,18,03,0.0,125.0
2018-02-18 03:30:00,3.2,0.0,3.89,0.0,63.53,100.0,Sunday,Light_Load,2018,02,18,03,0.0,121.5625
2018-02-18 03:45:00,3.13,0.0,3.85,0.0,63.08,100.0,Sunday,Light_Load,2018,02,18,03,0.0,123.00319488817892
2018-02-18 04:00:00,3.13,0.0,3.82,0.0,63.38,100.0,Sunday,Light_Load,2018,02,18,04,0.0,122.0447284345048
2018-02-18 04:15:00,3.56,0.0,4.75,0.0,59.97,100.0,Sunday,Light_Load,2018,02,18,04,0.0,133.4269662921348
2018-02-18 04:30:00,3.89,0.0,5.47,0.0,57.95,100.0,Sunday,Light_Load,2018,02,18,04,0.0,140.61696658097685
2018-02-18 04:45:00,3.17,0.0,3.78,0.0,64.26,100.0,Sunday,Light_Load,2018,02,18,04,0.0,119.24290220820188
2018-02-18 05:00:00,3.13,0.0,3.56,0.0,66.03,100.0,Sunday,Light_Load,2018,02,18,05,0.0,113.73801916932908
2018-02-18 05:15:00,3.1,0.0,3.49,0.0,66.41,100.0,Sunday,Light_Load,2018,02,18,05,0.0,112.58064516129032
2018-02-18 05:30:00,3.1,0.0,3.38,0.0,67.59,100.0,Sunday,Light_Load,2018,02,18,05,0.0,109.03225806451613
2018-02-18 05:45:00,3.64,0.0,4.39,0.0,63.83,100.0,Sunday,Light_Load,2018,02,18,05,0.0,120.60439560439559
2018-02-18 06:00:00,3.6,0.0,4.18,0.0,65.26,100.0,Sunday,Light_Load,2018,02,18,06,0.0,116.1111111111111
2018-02-18 06:15:00,3.06,0.0,3.42,0.0,66.68,100.0,Sunday,Light_Load,2018,02,18,06,0.0,111.76470588235294
2018-02-18 06:30:00,3.28,0.0,3.78,0.0,65.54,100.0,Sunday,Light_Load,2018,02,18,06,0.0,115.24390243902438
2018-02-18 06:45:00,3.82,0.0,4.82,0.0,62.11,100.0,Sunday,Light_Load,2018,02,18,06,0.0,126.1780104712042
2018-02-18 07:00:00,3.35,0.0,4.03,0.0,63.92,100.0,Sunday,Light_Load,2018,02,18,07,0.0,120.29850746268657
2018-02-18 07:15:00,3.13,0.0,3.49,0.0,66.77,100.0,Sunday,Light_Load,2018,02,18,07,0.0,111.50159744408947
2018-02-18 07:30:00,3.06,0.0,3.6,0.0,64.76,100.0,Sunday,Light_Load,2018,02,18,07,0.0,117.64705882352942
2018-02-18 07:45:00,3.1,0.0,3.71,0.0,64.12,100.0,Sunday,Light_Load,2018,02,18,07,0.0,119.6774193548387
2018-02-18 08:00:00,3.06,0.0,3.82,0.0,62.52,100.0,Sunday,Light_Load,2018,02,18,08,0.0,124.83660130718954
2018-02-18 08:15:00,3.13,0.0,4.07,0.0,60.96,100.0,Sunday,Light_Load,2018,02,18,08,0.0,130.03194888178916
2018-02-18 08:30:00,3.2,0.0,4.32,0.0,59.52,100.0,Sunday,Light_Load,2018,02,18,08,0.0,135.0
2018-02-18 08:45:00,3.74,0.0,5.65,0.32,55.2,99.64,Sunday,Light_Load,2018,02,18,08,0.0,159.6256684491979
2018-02-18 09:00:00,4.46,0.0,0.0,19.69,100.0,22.09,Sunday,Light_Load,2018,02,18,09,0.0,441.47982062780267
2018-02-18 09:15:00,4.03,0.0,0.0,23.36,100.0,17.0,Sunday,Light_Load,2018,02,18,09,0.0,579.652605459057
2018-02-18 09:30:00,3.46,0.0,0.0,16.92,100.0,20.03,Sunday,Light_Load,2018,02,18,09,0.0,489.0173410404625
2018-02-18 09:45:00,3.49,0.0,0.0,16.99,100.0,20.12,Sunday,Light_Load,2018,02,18,09,0.0,486.8194842406876
2018-02-18 10:00:00,3.53,0.0,0.0,16.88,100.0,20.47,Sunday,Light_Load,2018,02,18,10,0.0,478.1869688385269
2018-02-18 10:15:00,3.49,0.0,0.0,16.92,100.0,20.2,Sunday,Light_Load,2018,02,18,10,0.0,484.8137535816619
2018-02-18 10:30:00,3.42,0.0,0.0,17.06,100.0,19.66,Sunday,Light_Load,2018,02,18,10,0.0,498.8304093567251
2018-02-18 10:45:00,3.42,0.0,0.0,17.03,100.0,19.69,Sunday,Light_Load,2018,02,18,10,0.0,497.95321637426906
2018-02-18 11:00:00,3.49,0.0,0.0,16.96,100.0,20.16,Sunday,Light_Load,2018,02,18,11,0.0,485.9598853868195
2018-02-18 11:15:00,3.28,0.0,0.0,5.44,100.0,51.63,Sunday,Light_Load,2018,02,18,11,0.0,165.85365853658539
2018-02-18 11:30:00,3.78,0.0,0.0,6.77,100.0,48.75,Sunday,Light_Load,2018,02,18,11,0.0,179.1005291005291
2018-02-18 11:45:00,3.85,0.0,0.0,6.95,100.0,48.46,Sunday,Light_Load,2018,02,18,11,0.0,180.5194805194805
2018-02-18 12:00:00,3.35,0.0,0.0,4.46,100.0,60.06,Sunday,Light_Load,2018,02,18,12,0.0,133.13432835820896
2018-02-18 12:15:00,3.85,0.0,0.0,16.85,100.0,22.27,Sunday,Light_Load,2018,02,18,12,0.0,437.66233766233773
2018-02-18 12:30:00,4.18,0.0,0.0,23.26,100.0,17.69,Sunday,Light_Load,2018,02,18,12,0.0,556.4593301435408
2018-02-18 12:45:00,3.46,0.0,0.0,16.6,100.0,20.4,Sunday,Light_Load,2018,02,18,12,0.0,479.7687861271677
2018-02-18 13:00:00,3.49,0.0,0.0,16.63,100.0,20.54,Sunday,Light_Load,2018,02,18,13,0.0,476.5042979942693
2018-02-18 13:15:00,3.42,0.0,0.0,16.7,100.0,20.06,Sunday,Light_Load,2018,02,18,13,0.0,488.30409356725147
2018-02-18 13:30:00,3.42,0.0,0.0,16.92,100.0,19.81,Sunday,Light_Load,2018,02,18,13,0.0,494.7368421052632
2018-02-18 13:45:00,3.46,0.0,0.0,16.92,100.0,20.03,Sunday,Light_Load,2018,02,18,13,0.0,489.0173410404625
2018-02-18 14:00:00,3.78,0.0,0.0,20.84,100.0,17.85,Sunday,Light_Load,2018,02,18,14,0.0,551.3227513227514
2018-02-18 14:15:00,4.21,0.0,0.0,25.74,100.0,16.14,Sunday,Light_Load,2018,02,18,14,0.0,611.4014251781472
2018-02-18 14:30:00,3.49,0.0,0.0,17.53,100.0,19.53,Sunday,Light_Load,2018,02,18,14,0.0,502.29226361031516
2018-02-18 14:45:00,3.42,0.0,0.0,16.74,100.0,20.02,Sunday,Light_Load,2018,02,18,14,0.0,489.4736842105263
2018-02-18 15:00:00,3.53,0.0,0.0,16.7,100.0,20.68,Sunday,Light_Load,2018,02,18,15,0.0,473.08781869688386
2018-02-18 15:15:00,3.46,0.0,0.0,16.7,100.0,20.29,Sunday,Light_Load,2018,02,18,15,0.0,482.65895953757223
2018-02-18 15:30:00,3.38,0.0,0.0,16.85,100.0,19.67,Sunday,Light_Load,2018,02,18,15,0.0,498.5207100591716
2018-02-18 15:45:00,4.28,0.0,0.0,24.8,100.0,17.01,Sunday,Light_Load,2018,02,18,15,0.0,579.4392523364486
2018-02-18 16:00:00,3.92,0.0,0.0,21.1,100.0,18.27,Sunday,Light_Load,2018,02,18,16,0.0,538.265306122449
2018-02-18 16:15:00,3.64,0.0,0.0,16.13,100.0,22.01,Sunday,Light_Load,2018,02,18,16,0.0,443.1318681318681
2018-02-18 16:30:00,3.6,0.0,0.0,16.16,100.0,21.74,Sunday,Light_Load,2018,02,18,16,0.0,448.8888888888889
2018-02-18 16:45:00,4.28,0.0,0.0,24.59,100.0,17.15,Sunday,Light_Load,2018,02,18,16,0.0,574.5327102803737
2018-02-18 17:00:00,3.85,0.0,0.0,19.66,100.0,19.22,Sunday,Light_Load,2018,02,18,17,0.0,510.6493506493506
2018-02-18 17:15:00,3.56,0.0,0.0,16.16,100.0,21.51,Sunday,Light_Load,2018,02,18,17,0.0,453.93258426966287
2018-02-18 17:30:00,3.6,0.0,0.0,16.13,100.0,21.78,Sunday,Light_Load,2018,02,18,17,0.0,448.05555555555554
2018-02-18 17:45:00,3.53,0.0,0.0,16.24,100.0,21.24,Sunday,Light_Load,2018,02,18,17,0.0,460.056657223796
2018-02-18 18:00:00,3.53,0.0,0.0,16.24,100.0,21.24,Sunday,Light_Load,2018,02,18,18,0.0,460.056657223796
2018-02-18 18:15:00,3.42,0.0,0.0,5.18,100.0,55.1,Sunday,Light_Load,2018,02,18,18,0.0,151.46198830409355
2018-02-18 18:30:00,3.38,0.0,0.0,4.28,100.0,61.98,Sunday,Light_Load,2018,02,18,18,0.0,126.62721893491124
2018-02-18 18:45:00,3.56,0.0,0.0,13.79,100.0,25.0,Sunday,Light_Load,2018,02,18,18,0.0,387.35955056179773
2018-02-18 19:00:00,3.71,0.0,0.0,18.29,100.0,19.88,Sunday,Light_Load,2018,02,18,19,0.0,492.99191374663064
2018-02-18 19:15:00,4.28,0.0,0.0,25.31,100.0,16.67,Sunday,Light_Load,2018,02,18,19,0.0,591.3551401869158
2018-02-18 19:30:00,4.32,0.0,0.0,25.06,100.0,16.99,Sunday,Light_Load,2018,02,18,19,0.0,580.0925925925926
2018-02-18 19:45:00,3.85,0.0,0.0,20.27,100.0,18.66,Sunday,Light_Load,2018,02,18,19,0.0,526.4935064935065
2018-02-18 20:00:00,3.53,0.0,0.0,16.74,100.0,20.63,Sunday,Light_Load,2018,02,18,20,0.0,474.2209631728045
2018-02-18 20:15:00,3.56,0.0,0.0,16.67,100.0,20.88,Sunday,Light_Load,2018,02,18,20,0.0,468.2584269662922
2018-02-18 20:30:00,3.53,0.0,0.0,16.67,100.0,20.72,Sunday,Light_Load,2018,02,18,20,0.0,472.23796033994347
2018-02-18 20:45:00,3.53,0.0,0.0,16.56,100.0,20.85,Sunday,Light_Load,2018,02,18,20,0.0,469.1218130311615
2018-02-18 21:00:00,3.56,0.0,0.0,16.6,100.0,20.97,Sunday,Light_Load,2018,02,18,21,0.0,466.2921348314607
2018-02-18 21:15:00,3.56,0.0,0.0,16.45,100.0,21.15,Sunday,Light_Load,2018,02,18,21,0.0,462.0786516853932
2018-02-18 21:30:00,3.96,0.0,0.0,19.94,100.0,19.48,Sunday,Light_Load,2018,02,18,21,0.0,503.5353535353535
2018-02-18 21:45:00,4.32,0.0,0.0,24.95,100.0,17.06,Sunday,Light_Load,2018,02,18,21,0.0,577.5462962962963
2018-02-18 22:00:00,3.64,0.0,0.0,17.68,100.0,20.17,Sunday,Light_Load,2018,02,18,22,0.0,485.71428571428567
2018-02-18 22:15:00,3.6,0.0,2.16,9.54,85.75,35.31,Sunday,Light_Load,2018,02,18,22,0.0,324.99999999999994
2018-02-18 22:30:00,4.07,0.0,6.84,0.0,51.14,100.0,Sunday,Light_Load,2018,02,18,22,0.0,168.05896805896805
2018-02-18 22:45:00,3.31,0.0,4.79,0.0,56.85,100.0,Sunday,Light_Load,2018,02,18,22,0.0,144.71299093655588
2018-02-18 23:00:00,3.24,0.0,4.64,0.0,57.25,100.0,Sunday,Light_Load,2018,02,18,23,0.0,143.20987654320984
2018-02-18 23:15:00,3.24,0.0,4.43,0.0,59.03,100.0,Sunday,Light_Load,2018,02,18,23,0.0,136.72839506172838
2018-02-18 23:30:00,3.17,0.0,4.39,0.0,58.54,100.0,Sunday,Light_Load,2018,02,18,23,0.0,138.48580441640377
2018-02-18 23:45:00,3.24,0.0,4.54,0.0,58.09,100.0,Sunday,Light_Load,2018,02,18,23,0.0,140.12345679012347
2018-02-18 00:00:00,3.53,0.0,5.4,0.0,54.72,100.0,Sunday,Light_Load,2018,02,18,00,0.0,152.9745042492918
2018-02-19 00:15:00,3.96,0.0,6.44,0.0,52.38,100.0,Monday,Light_Load,2018,02,19,00,0.0,162.62626262626264
2018-02-19 00:30:00,3.35,0.0,5.0,0.0,55.66,100.0,Monday,Light_Load,2018,02,19,00,0.0,149.25373134328356
2018-02-19 00:45:00,3.28,0.0,4.86,0.0,55.94,100.0,Monday,Light_Load,2018,02,19,00,0.0,148.1707317073171
2018-02-19 01:00:00,3.28,0.0,5.0,0.0,54.85,100.0,Monday,Light_Load,2018,02,19,01,0.0,152.4390243902439
2018-02-19 01:15:00,3.28,0.0,5.04,0.0,54.55,100.0,Monday,Light_Load,2018,02,19,01,0.0,153.65853658536585
2018-02-19 01:30:00,3.38,0.0,5.15,0.0,54.87,100.0,Monday,Light_Load,2018,02,19,01,0.0,152.36686390532546
2018-02-19 01:45:00,4.07,0.0,7.2,0.0,49.21,100.0,Monday,Light_Load,2018,02,19,01,0.0,176.9041769041769
2018-02-19 02:00:00,3.38,0.0,5.11,0.0,55.17,100.0,Monday,Light_Load,2018,02,19,02,0.0,151.18343195266272
2018-02-19 02:15:00,3.24,0.0,4.93,0.0,54.92,100.0,Monday,Light_Load,2018,02,19,02,0.0,152.16049382716048
2018-02-19 02:30:00,3.56,0.0,5.87,0.0,51.86,100.0,Monday,Light_Load,2018,02,19,02,0.0,164.8876404494382
2018-02-19 02:45:00,4.0,0.0,7.13,0.0,48.93,100.0,Monday,Light_Load,2018,02,19,02,0.0,178.25
2018-02-19 03:00:00,3.42,0.0,5.47,0.0,53.01,100.0,Monday,Light_Load,2018,02,19,03,0.0,159.94152046783626
2018-02-19 03:15:00,3.28,0.0,4.86,0.0,55.94,100.0,Monday,Light_Load,2018,02,19,03,0.0,148.1707317073171
2018-02-19 03:30:00,3.28,0.0,4.86,0.0,55.94,100.0,Monday,Light_Load,2018,02,19,03,0.0,148.1707317073171
2018-02-19 03:45:00,3.24,0.0,4.75,0.0,56.35,100.0,Monday,Light_Load,2018,02,19,03,0.0,146.60493827160494
2018-02-19 04:00:00,3.31,0.0,4.79,0.0,56.85,100.0,Monday,Light_Load,2018,02,19,04,0.0,144.71299093655588
2018-02-19 04:15:00,3.24,0.0,4.68,0.0,56.92,100.0,Monday,Light_Load,2018,02,19,04,0.0,144.44444444444443
2018-02-19 04:30:00,3.24,0.0,4.5,0.0,58.43,100.0,Monday,Light_Load,2018,02,19,04,0.0,138.88888888888889
2018-02-19 04:45:00,3.6,0.0,5.47,0.0,54.98,100.0,Monday,Light_Load,2018,02,19,04,0.0,151.94444444444443
2018-02-19 05:00:00,4.25,0.0,6.37,0.0,55.5,100.0,Monday,Light_Load,2018,02,19,05,0.0,149.88235294117646
2018-02-19 05:15:00,3.96,0.0,6.34,0.0,52.98,100.0,Monday,Light_Load,2018,02,19,05,0.0,160.1010101010101
2018-02-19 05:30:00,3.28,0.0,4.54,0.0,58.56,100.0,Monday,Light_Load,2018,02,19,05,0.0,138.41463414634148
2018-02-19 05:45:00,3.24,0.0,4.46,0.0,58.77,100.0,Monday,Light_Load,2018,02,19,05,0.0,137.6543209876543
2018-02-19 06:00:00,3.2,0.0,4.39,0.0,58.9,100.0,Monday,Light_Load,2018,02,19,06,0.0,137.18749999999997
2018-02-19 06:15:00,3.2,0.0,4.39,0.0,58.9,100.0,Monday,Light_Load,2018,02,19,06,0.0,137.18749999999997
2018-02-19 06:30:00,3.46,0.0,4.5,0.0,60.95,100.0,Monday,Light_Load,2018,02,19,06,0.0,130.0578034682081
2018-02-19 06:45:00,3.38,0.0,4.54,0.0,59.72,100.0,Monday,Light_Load,2018,02,19,06,0.0,134.31952662721892
2018-02-19 07:00:00,3.35,0.0,4.64,0.0,58.54,100.0,Monday,Light_Load,2018,02,19,07,0.0,138.50746268656715
2018-02-19 07:15:00,3.28,0.0,4.39,0.0,59.85,100.0,Monday,Light_Load,2018,02,19,07,0.0,133.84146341463415
2018-02-19 07:30:00,5.0,0.0,6.01,0.0,63.96,100.0,Monday,Light_Load,2018,02,19,07,0.0,120.19999999999999
2018-02-19 07:45:00,6.12,0.0,5.9,0.0,71.99,100.0,Monday,Light_Load,2018,02,19,07,0.0,96.40522875816994
2018-02-19 08:00:00,8.14,0.0,5.65,0.0,82.15,100.0,Monday,Light_Load,2018,02,19,08,0.0,69.4103194103194
2018-02-19 08:15:00,37.04,20.0,26.71,0.0,81.11,100.0,Monday,Light_Load,2018,02,19,08,53.99568034557235,72.11123110151189
2018-02-19 08:30:00,59.0,30.0,45.86,0.0,78.95,100.0,Monday,Light_Load,2018,02,19,08,50.847457627118644,77.72881355932203
2018-02-19 08:45:00,74.48,30.0,58.32,0.0,78.73,100.0,Monday,Light_Load,2018,02,19,08,40.27926960257787,78.30290010741138
2018-02-19 09:00:00,66.96,30.0,25.67,0.0,93.37,100.0,Monday,Light_Load,2018,02,19,09,44.80286738351255,38.336320191158904
2018-02-19 09:15:00,62.1,30.0,18.94,0.0,95.65,100.0,Monday,Medium_Load,2018,02,19,09,48.309178743961354,30.499194847020934
2018-02-19 09:30:00,76.14,30.0,28.69,0.0,93.58,100.0,Monday,Medium_Load,2018,02,19,09,39.40110323089046,37.68058838980825
2018-02-19 09:45:00,59.54,30.0,16.27,0.0,96.46,100.0,Monday,Medium_Load,2018,02,19,09,50.38629492777964,27.32616728249916
2018-02-19 10:00:00,75.28,30.0,27.68,0.0,93.86,100.0,Monday,Medium_Load,2018,02,19,10,39.851222104144526,36.76939426142402
2018-02-19 10:15:00,54.61,30.0,11.48,0.0,97.86,100.0,Monday,Maximum_Load,2018,02,19,10,54.934993590917415,21.021790880791063
2018-02-19 10:30:00,76.14,30.0,30.46,0.0,92.85,100.0,Monday,Maximum_Load,2018,02,19,10,39.40110323089046,40.00525348043079
2018-02-19 10:45:00,64.76,30.0,19.91,0.0,95.58,100.0,Monday,Maximum_Load,2018,02,19,10,46.32489190858554,30.744286596664605
2018-02-19 11:00:00,67.25,30.0,28.01,0.0,92.31,100.0,Monday,Maximum_Load,2018,02,19,11,44.60966542750929,41.65055762081785
2018-02-19 11:15:00,76.61,40.0,45.58,0.0,85.94,100.0,Monday,Maximum_Load,2018,02,19,11,52.21250489492233,59.496149327764
2018-02-19 11:30:00,61.49,30.0,33.84,0.0,87.61,100.0,Monday,Maximum_Load,2018,02,19,11,48.78842088144413,55.03333875426899
2018-02-19 11:45:00,89.32,40.0,40.32,0.0,91.14,100.0,Monday,Maximum_Load,2018,02,19,11,44.78280340349306,45.141065830721004
2018-02-19 12:00:00,58.28,30.0,30.28,0.04,88.74,100.0,Monday,Maximum_Load,2018,02,19,12,51.47563486616335,52.02470830473575
2018-02-19 12:15:00,6.95,0.0,0.0,20.34,100.0,32.33,Monday,Medium_Load,2018,02,19,12,0.0,292.66187050359713
2018-02-19 12:30:00,7.31,0.0,0.0,25.67,100.0,27.39,Monday,Medium_Load,2018,02,19,12,0.0,351.16279069767444
2018-02-19 12:45:00,7.34,0.0,0.0,25.2,100.0,27.96,Monday,Medium_Load,2018,02,19,12,0.0,343.3242506811989
2018-02-19 13:00:00,8.64,0.0,0.0,21.89,100.0,36.71,Monday,Medium_Load,2018,02,19,13,0.0,253.3564814814815
2018-02-19 13:15:00,61.67,30.0,22.43,1.73,93.98,99.96,Monday,Medium_Load,2018,02,19,13,48.64601913410086,39.176260742662556
2018-02-19 13:30:00,60.3,30.0,17.86,0.0,95.88,100.0,Monday,Medium_Load,2018,02,19,13,49.75124378109453,29.618573797678277
2018-02-19 13:45:00,53.75,20.0,15.8,0.0,95.94,100.0,Monday,Medium_Load,2018,02,19,13,37.2093023255814,29.395348837209305
2018-02-19 14:00:00,70.56,30.0,28.91,0.0,92.53,100.0,Monday,Medium_Load,2018,02,19,14,42.517006802721085,40.97222222222222
2018-02-19 14:15:00,57.64,30.0,24.01,0.0,92.31,100.0,Monday,Medium_Load,2018,02,19,14,52.047189451769604,41.65510062456627
2018-02-19 14:30:00,58.54,30.0,31.18,0.0,88.26,100.0,Monday,Medium_Load,2018,02,19,14,51.247010591048856,53.26272634096344
2018-02-19 14:45:00,78.77,40.0,43.78,0.0,87.41,100.0,Monday,Medium_Load,2018,02,19,14,50.7807540941983,55.57953535610004
2018-02-19 15:00:00,59.51,30.0,24.23,0.0,92.62,100.0,Monday,Medium_Load,2018,02,19,15,50.4116955133591,40.7158460762897
2018-02-19 15:15:00,58.07,30.0,24.12,0.0,92.35,100.0,Monday,Medium_Load,2018,02,19,15,51.66178749784742,41.53607714826933
2018-02-19 15:30:00,70.96,30.0,32.58,0.0,90.88,100.0,Monday,Medium_Load,2018,02,19,15,42.27733934611049,45.91319052987598
2018-02-19 15:45:00,63.5,30.0,30.17,0.0,90.32,100.0,Monday,Medium_Load,2018,02,19,15,47.24409448818898,47.51181102362205
2018-02-19 16:00:00,63.83,30.0,32.47,0.0,89.13,100.0,Monday,Medium_Load,2018,02,19,16,46.99984333385556,50.86949710167633
2018-02-19 16:15:00,71.53,30.0,35.39,0.0,89.63,100.0,Monday,Medium_Load,2018,02,19,16,41.94044456871243,49.4757444428911
2018-02-19 16:30:00,72.61,30.0,34.96,0.0,90.1,100.0,Monday,Medium_Load,2018,02,19,16,41.31662305467567,48.147638066382044
2018-02-19 16:45:00,82.51,40.0,34.06,0.0,92.43,100.0,Monday,Medium_Load,2018,02,19,16,48.478972245788384,41.27984486728881
2018-02-19 17:00:00,91.73,40.0,34.42,0.0,93.63,100.0,Monday,Medium_Load,2018,02,19,17,43.60623569170391,37.52316581271122
2018-02-19 17:15:00,87.19,40.0,27.07,0.0,95.5,100.0,Monday,Maximum_Load,2018,02,19,17,45.876820736322976,31.04713843330657
2018-02-19 17:30:00,78.73,40.0,24.01,0.04,95.65,100.0,Monday,Maximum_Load,2018,02,19,17,50.80655404547186,30.54744061983996
2018-02-19 17:45:00,44.78,20.0,2.2,1.76,99.88,99.92,Monday,Maximum_Load,2018,02,19,17,44.662795891022775,8.84323358642251
2018-02-19 18:00:00,41.83,20.0,2.2,1.73,99.86,99.91,Monday,Maximum_Load,2018,02,19,18,47.81257470714798,9.39517092995458
2018-02-19 18:15:00,54.76,30.0,30.02,0.11,87.69,100.0,Monday,Maximum_Load,2018,02,19,18,54.7845142439737,55.02191380569759
2018-02-19 18:30:00,60.7,30.0,39.28,0.0,83.95,100.0,Monday,Maximum_Load,2018,02,19,18,49.42339373970346,64.71169686985174
2018-02-19 18:45:00,67.97,30.0,31.46,0.0,90.75,100.0,Monday,Maximum_Load,2018,02,19,18,44.13711931734589,46.285125790790055
2018-02-19 19:00:00,60.84,30.0,21.28,0.0,94.39,100.0,Monday,Maximum_Load,2018,02,19,19,49.30966469428007,34.97698882314267
2018-02-19 19:15:00,58.18,30.0,22.43,0.0,93.31,100.0,Monday,Maximum_Load,2018,02,19,19,51.56411137848058,38.55276727397731
2018-02-19 19:30:00,64.87,30.0,25.88,0.0,92.88,100.0,Monday,Maximum_Load,2018,02,19,19,46.24633883150917,39.89517496531524
2018-02-19 19:45:00,67.61,30.0,23.83,0.0,94.31,100.0,Monday,Maximum_Load,2018,02,19,19,44.37213429965981,35.246265345363106
2018-02-19 20:00:00,100.98,50.0,33.84,0.0,94.82,100.0,Monday,Maximum_Load,2018,02,19,20,49.51475539710833,33.51158645276293
2018-02-19 20:15:00,77.8,40.0,29.99,0.0,93.31,100.0,Monday,Medium_Load,2018,02,19,20,51.41388174807198,38.54755784061696
2018-02-19 20:30:00,55.76,30.0,14.58,0.0,96.75,100.0,Monday,Medium_Load,2018,02,19,20,53.80200860832139,26.14777618364419
2018-02-19 20:45:00,50.62,20.0,13.57,0.07,96.59,100.0,Monday,Medium_Load,2018,02,19,20,39.51007506914264,26.945871197155274
